Date,Goal,Funds
2026-04-08 21:01:02-0500,7000,1210
2026-04-08 22:01:02-0500,7000,1210
2026-04-08 23:01:01-0500,7000,1210
2026-04-09 00:01:02-0500,7000,1210
2026-04-09 01:01:02-0500,7000,1210
2026-04-09 02:01:02-0500,7000,1210
2026-04-09 03:01:01-0500,7000,1210
2026-04-09 04:01:01-0500,7000,1210
2026-04-09 05:01:01-0500,7000,1287
2026-04-09 06:01:01-0500,7000,1352
2026-04-09 07:01:02-0500,7000,1352
2026-04-09 08:01:02-0500,7000,1352
2026-04-09 09:01:02-0500,7000,1352
2026-04-09 10:01:02-0500,7000,1352
2026-04-09 11:01:01-0500,7000,1352
2026-04-09 12:01:02-0500,7000,1352
2026-04-09 13:01:02-0500,7000,1352
2026-04-09 14:01:01-0500,7000,1362
2026-04-09 15:01:02-0500,7000,1362
2026-04-09 16:01:02-0500,7000,1362
2026-04-09 17:01:02-0500,7000,1362
2026-04-09 18:01:04-0500,7000,1362
2026-04-09 19:01:02-0500,7000,1362
2026-04-09 20:01:02-0500,7000,1362
2026-04-09 21:01:01-0500,7000,1362
2026-04-09 22:01:02-0500,7000,1362
2026-04-09 23:01:01-0500,7000,1362
2026-04-10 00:01:01-0500,7000,1362
2026-04-10 01:01:02-0500,7000,1362
2026-04-10 02:01:01-0500,7000,1362
2026-04-10 03:01:01-0500,7000,1362
2026-04-10 04:01:02-0500,7000,1369
2026-04-10 05:01:01-0500,7000,1423
2026-04-10 06:01:02-0500,7000,1423
2026-04-10 07:01:02-0500,7000,1423
2026-04-10 08:01:02-0500,7000,1428
2026-04-10 09:01:02-0500,7000,1433
2026-04-10 10:01:02-0500,7000,1433
2026-04-10 11:01:02-0500,7000,1433
2026-04-10 12:01:01-0500,7000,1438
2026-04-10 13:01:02-0500,7000,1438
2026-04-10 14:01:02-0500,7000,1438
2026-04-10 15:01:02-0500,7000,1448
2026-04-10 16:01:02-0500,7000,1448
2026-04-10 17:01:01-0500,7000,1458
2026-04-10 18:01:02-0500,7000,1458
2026-04-10 19:01:02-0500,7000,1458
2026-04-10 20:01:02-0500,7000,1463
2026-04-10 21:01:02-0500,7000,1463
2026-04-10 22:01:02-0500,7000,1463
2026-04-10 23:01:02-0500,7000,1463
2026-04-11 00:01:02-0500,7000,1463
2026-04-11 01:01:01-0500,7000,1463
2026-04-11 02:01:02-0500,7000,1463
2026-04-11 03:01:01-0500,7000,1463
2026-04-11 04:01:02-0500,7000,1495
2026-04-11 05:01:02-0500,7000,1533
2026-04-11 06:01:01-0500,7000,1533
2026-04-11 07:01:02-0500,7000,1533
2026-04-11 08:01:02-0500,7000,1533
2026-04-11 09:01:01-0500,7000,1533
2026-04-11 10:01:02-0500,7000,1533
2026-04-11 11:01:01-0500,7000,1533
2026-04-11 12:01:01-0500,7000,1533
